0.883423 0.934636 0.39011 0.515117 
0.870072 0.932128 0.381432 0.522015 
0.856898 0.92961 0.372919 0.528856 
0.8439 0.927084 0.364568 0.535639 
0.831075 0.924552 0.356378 0.542363 
0.81842 0.922015 0.348346 0.549029 
0.805934 0.919475 0.340469 0.555636 
0.793613 0.916932 0.332745 0.562183 
0.781456 0.914387 0.325172 0.56867 
0.769459 0.911843 0.317748 0.575097 
0.757622 0.9093 0.310469 0.581462 
0.745941 0.90676 0.303334 0.587766 
0.734414 0.904223 0.296341 0.594009 
0.723039 0.901691 0.289486 0.60019 
0.711814 0.899164 0.282769 0.606308 
0.700735 0.896643 0.276186 0.612365 
0.689802 0.89413 0.269735 0.618359 
0.679011 0.891625 0.263415 0.62429 
0.668361 0.88913 0.257222 0.630158 
0.657849 0.886645 0.251156 0.635963 
0.647473 0.88417 0.245213 0.641705 
0.637231 0.881707 0.239391 0.647384 
0.627121 0.879256 0.233689 0.653 
0.617141 0.876819 0.228104 0.658552 
0.607287 0.874395 0.222635 0.664041 
0.59756 0.871985 0.217279 0.669467 
0.587955 0.869591 0.212034 0.674829 
0.578472 0.867212 0.206898 0.680127 
0.569107 0.864849 0.20187 0.685363 
0.55986 0.862503 0.196946 0.690535 
0.550728 0.860174 0.192127 0.695643 
0.54171 0.857864 0.187409 0.700689 
0.532802 0.855571 0.18279 0.705671 
0.524004 0.853297 0.17827 0.710591 
0.515313 0.851042 0.173845 0.715447 
0.506727 0.848807 0.169515 0.72024 
0.498245 0.846592 0.165277 0.724971 
0.489865 0.844398 0.161129 0.729639 
0.481584 0.842224 0.157071 0.734245 
0.473402 0.840071 0.1531 0.738788 
0.465316 0.83794 0.149214 0.743269 
0.457324 0.83583 0.145413 0.747688 
0.449426 0.833743 0.141693 0.752045 
0.441618 0.831678 0.138054 0.756341 
0.433899 0.829636 0.134495 0.760574 
0.426269 0.827617 0.131013 0.764747 
0.418724 0.82562 0.127606 0.768858 
0.411264 0.823648 0.124274 0.772909 
0.403886 0.821699 0.121016 0.776898 
0.39659 0.819774 0.117828 0.780827 
0.389373 0.817873 0.114711 0.784695 
0.382234 0.815996 0.111662 0.788503 
0.375171 0.814144 0.10868 0.792252 
0.368183 0.812316 0.105764 0.79594 
0.361269 0.810514 0.102912 0.799569 
0.354427 0.808736 0.100123 0.803138 
0.347655 0.806983 0.0973954 0.806648 
0.340952 0.805256 0.0947284 0.810099 
0.334317 0.803554 0.0921203 0.813491 
0.327748 0.801878 0.08957 0.816825 
0.321243 0.800227 0.087076 0.8201 
0.314802 0.798602 0.0846372 0.823318 
0.308423 0.797003 0.0822524 0.826477 
0.302105 0.79543 0.0799202 0.829578 
0.295846 0.793882 0.0776396 0.832622 
0.289645 0.792361 0.0754093 0.835609 
0.2835 0.790867 0.0732281 0.838538 
0.277411 0.789398 0.0710949 0.841411 
0.271376 0.787956 0.0690086 0.844227 
0.265394 0.78654 0.066968 0.846986 
0.259464 0.785151 0.0649721 0.849689 
0.253584 0.783788 0.0630196 0.852336 
0.247753 0.782452 0.0611097 0.854927 
0.241971 0.781143 0.0592411 0.857462 
0.236235 0.77986 0.0574128 0.859942 
0.230545 0.778604 0.0556238 0.862366 
0.224899 0.777375 0.0538731 0.864736 
0.219297 0.776173 0.0521597 0.86705 
0.213736 0.774997 0.0504825 0.86931 
0.208217 0.773848 0.0488405 0.871515 
0.202738 0.772727 0.0472328 0.873665 
0.197298 0.771632 0.0456585 0.875761 
0.191895 0.770564 0.0441165 0.877804 
0.18653 0.769523 0.0426059 0.879792 
0.1812 0.768509 0.0411258 0.881726 
0.175904 0.767522 0.0396753 0.883607 
0.170642 0.766562 0.0382534 0.885435 
0.165412 0.765629 0.0368592 0.887209 
0.160214 0.764723 0.0354919 0.88893 
0.155046 0.763844 0.0341506 0.890598 
0.149908 0.762992 0.0328343 0.892214 
0.144798 0.762167 0.0315422 0.893776 
0.139715 0.761369 0.0302735 0.895286 
0.134659 0.760598 0.0290273 0.896744 
0.129629 0.759855 0.0278027 0.898149 
0.124623 0.759138 0.026599 0.899502 
0.11964 0.758448 0.0254152 0.900803 
0.11468 0.757786 0.0242506 0.902052 
0.109741 0.75715 0.0231043 0.90325 
0.104823 0.756542 0.0219756 0.904395 
0.0999252 0.755961 0.0208636 0.905489 
0.0950458 0.755406 0.0197675 0.906531 
0.0901842 0.754879 0.0186866 0.907522 
0.0853396 0.754379 0.01762 0.908462 
0.080511 0.753906 0.016567 0.90935 
0.0756974 0.75346 0.0155268 0.910187 
0.070898 0.753041 0.0144985 0.910973 
0.0661119 0.752649 0.0134816 0.911708 
0.0613382 0.752284 0.012475 0.912392 
0.0565759 0.751946 0.0114782 0.913025 
0.0518242 0.751635 0.0104904 0.913607 
0.0470822 0.751351 0.00951073 0.914139 
0.042349 0.751095 0.00853851 0.914619 
0.0376237 0.750865 0.00757297 0.915049 
0.0329054 0.750662 0.00661338 0.915428 
0.0281932 0.750486 0.00565898 0.915757 
0.0234863 0.750338 0.00470903 0.916035 
0.0187838 0.750216 0.00376278 0.916262 
0.0140848 0.750122 0.0028195 0.916439 
0.0093884 0.750054 0.00187843 0.916566 
0.00469376 0.750014 0.000938846 0.916641 
-0.00469376 0.750014 -0.000938846 0.916641 
-0.0093884 0.750054 -0.00187843 0.916566 
-0.0140848 0.750122 -0.0028195 0.916439 
-0.0187838 0.750216 -0.00376278 0.916262 
-0.0234863 0.750338 -0.00470903 0.916035 
-0.0281932 0.750486 -0.00565898 0.915757 
-0.0329054 0.750662 -0.00661338 0.915428 
-0.0376237 0.750865 -0.00757297 0.915049 
-0.042349 0.751095 -0.00853851 0.914619 
-0.0470822 0.751351 -0.00951073 0.914139 
-0.0518242 0.751635 -0.0104904 0.913607 
-0.0565759 0.751946 -0.0114782 0.913025 
-0.0613382 0.752284 -0.012475 0.912392 
-0.0661119 0.752649 -0.0134816 0.911708 
-0.070898 0.753041 -0.0144985 0.910973 
-0.0756974 0.75346 -0.0155268 0.910187 
-0.080511 0.753906 -0.016567 0.90935 
-0.0853396 0.754379 -0.01762 0.908462 
-0.0901842 0.754879 -0.0186866 0.907522 
-0.0950458 0.755406 -0.0197675 0.906531 
-0.0999252 0.755961 -0.0208636 0.905489 
-0.104823 0.756542 -0.0219756 0.904395 
-0.109741 0.75715 -0.0231043 0.90325 
-0.11468 0.757786 -0.0242506 0.902052 
-0.11964 0.758448 -0.0254152 0.900803 
-0.124623 0.759138 -0.026599 0.899502 
-0.129629 0.759855 -0.0278027 0.898149 
-0.134659 0.760598 -0.0290273 0.896744 
-0.139715 0.761369 -0.0302735 0.895286 
-0.144798 0.762167 -0.0315422 0.893776 
-0.149908 0.762992 -0.0328343 0.892214 
-0.155046 0.763844 -0.0341506 0.890598 
-0.160214 0.764723 -0.0354919 0.88893 
-0.165412 0.765629 -0.0368592 0.887209 
-0.170642 0.766562 -0.0382534 0.885435 
-0.175904 0.767522 -0.0396753 0.883607 
-0.1812 0.768509 -0.0411258 0.881726 
-0.18653 0.769523 -0.0426059 0.879792 
-0.191895 0.770564 -0.0441165 0.877804 
-0.197298 0.771632 -0.0456585 0.875761 
-0.202738 0.772727 -0.0472328 0.873665 
-0.208217 0.773848 -0.0488405 0.871515 
-0.213736 0.774997 -0.0504825 0.86931 
-0.219297 0.776173 -0.0521597 0.86705 
-0.224899 0.777375 -0.0538731 0.864736 
-0.230545 0.778604 -0.0556238 0.862366 
-0.236235 0.77986 -0.0574128 0.859942 
-0.241971 0.781143 -0.0592411 0.857462 
-0.247753 0.782452 -0.0611097 0.854927 
-0.253584 0.783788 -0.0630196 0.852336 
-0.259464 0.785151 -0.0649721 0.849689 
-0.265394 0.78654 -0.066968 0.846986 
-0.271376 0.787956 -0.0690086 0.844227 
-0.277411 0.789398 -0.0710949 0.841411 
-0.2835 0.790867 -0.0732281 0.838538 
-0.289645 0.792361 -0.0754093 0.835609 
-0.295846 0.793882 -0.0776396 0.832622 
-0.302105 0.79543 -0.0799202 0.829578 
-0.308423 0.797003 -0.0822524 0.826477 
-0.314802 0.798602 -0.0846372 0.823318 
-0.321243 0.800227 -0.087076 0.8201 
-0.327748 0.801878 -0.08957 0.816825 
-0.334317 0.803554 -0.0921203 0.813491 
-0.340952 0.805256 -0.0947284 0.810099 
-0.347655 0.806983 -0.0973954 0.806648 
-0.354427 0.808736 -0.100123 0.803138 
-0.361269 0.810514 -0.102912 0.799569 
-0.368183 0.812316 -0.105764 0.79594 
-0.375171 0.814144 -0.10868 0.792252 
-0.382234 0.815996 -0.111662 0.788503 
-0.389373 0.817873 -0.114711 0.784695 
-0.39659 0.819774 -0.117828 0.780827 
-0.403886 0.821699 -0.121016 0.776898 
